cod_mpio,nom_mpio,dpto,tasa_prom,tasa_pico,pm25,poblacion,indice_vulnerabilidad,nivel_vulnerabilidad
5890,YOLOMBÓ,ANTIOQUIA,7.423317535586459,38.99091511677779,13.159560643113306,25647.0,4.22,Bajo
63594,QUIMBAYA,QUINDÍO,5.0832789379339705,14.17474627204173,14.687246610411117,35274.0,4.22,Bajo
52320,GUAITARILLA,NARIÑO,8.8261253309797,8.8261253309797,14.687246610411117,11330.0,4.21,Bajo
5615,RIONEGRO,ANTIOQUIA,1.726911619305193,7.803172770048302,16.849019607843136,143102.0,4.2,Bajo
76736,SEVILLA,VALLE DEL CAUCA,3.1877670168303935,11.3574413956024,14.924172231491601,44313.0,4.2,Bajo
23182,CHINÚ,CÓRDOBA,5.529382165884354,19.87557887623477,13.8,50313.0,4.19,Bajo
76563,PRADERA,VALLE DEL CAUCA,2.7220045730073115,10.347860579825122,14.924172231491601,57983.0,4.18,Bajo
18150,CARTAGENA DEL CHAIRÁ,CAQUETÁ,4.486895913491071,16.914272827220703,14.687246610411117,35473.0,4.17,Bajo
5591,PUERTO TRIUNFO,ANTIOQUIA,7.391726896229199,42.0057757941717,13.159560643113306,21745.0,4.17,Bajo
52560,POTOSÍ,NARIÑO,8.536064874093043,8.536064874093043,14.687246610411117,11715.0,4.17,Bajo
68464,MOGOTES,SANTANDER,10.287254168758293,18.812905653278147,13.518945628712185,10864.0,4.17,Bajo
17616,RISARALDA,CALDAS,10.895569214287168,10.92537965694308,14.211764705882352,9254.0,4.17,Bajo
5576,PUEBLORRICO,ANTIOQUIA,15.114912397928938,15.248551387618177,13.159560643113306,6675.0,4.16,Bajo
41306,GIGANTE,HUILA,4.882942956707946,14.084507042253522,14.687246610411117,35500.0,4.16,Bajo
25491,NOCAIMA,CUNDINAMARCA,13.143053055784307,15.071590052750564,13.23243093922652,8211.0,4.16,Bajo
25718,SASAIMA,CUNDINAMARCA,10.993854296913026,18.470631695603988,13.23243093922652,11721.0,4.16,Bajo
17442,MARMATO,CALDAS,10.732384987302348,10.937329104232749,14.211764705882352,9363.0,4.16,Bajo
8685,SANTO TOMÁS,ATLÁNTICO,3.8520877220390544,6.189842468509176,16.887182061579654,32311.0,4.15,Bajo
5197,COCORNÁ,ANTIOQUIA,8.998223372026954,33.53678985847475,13.159560643113306,16062.0,4.15,Bajo
68051,ARATOCA,SANTANDER,12.093360744951022,12.093360744951022,13.518945628712185,8269.0,4.14,Bajo
20295,GAMARRA,CESAR,8.172157006922324,23.150827642088203,13.316487459299958,17483.0,4.14,Bajo
23675,SAN BERNARDO DEL VIENTO,CÓRDOBA,5.798981647382874,19.33701657458564,13.8,38929.0,4.13,Bajo
23686,SAN PELAYO,CÓRDOBA,4.724584889210049,24.231209798220107,13.8,53670.0,4.13,Bajo
23001,MONTERÍA,CÓRDOBA,4.229514309324018,21.29402485316901,13.8,513732.0,4.12,Bajo
66594,QUINCHÍA,RISARALDA,3.4926292639194774,3.6029544226265537,21.15743801652893,34002.0,4.12,Bajo
66001,PEREIRA,RISARALDA,0.5162098057786759,2.29678179111396,30.564876033057853,479864.0,4.11,Bajo
5086,BELMIRA,ANTIOQUIA,14.43001443001443,14.43001443001443,13.159560643113306,6930.0,4.09,Bajo
5001,MEDELLÍN,ANTIOQUIA,0.5431716044980622,1.8826947794834905,20.5795671761189,2549537.0,4.08,Bajo
41503,OPORAPA,HUILA,7.560228520507918,8.171269815329302,14.687246610411117,14797.0,4.08,Bajo
20001,VALLEDUPAR,CESAR,4.443550519221704,23.918498729076383,13.5,538601.0,4.08,Bajo
66682,SANTA ROSA DE CABAL,RISARALDA,1.4840818086630803,3.773205212054133,21.15743801652893,79508.0,4.08,Bajo
5380,LA ESTRELLA,ANTIOQUIA,1.8768838198789026,3.017547036014424,17.73333333333333,75609.0,4.08,Bajo
76020,ALCALÁ,VALLE DEL CAUCA,4.8613089547156125,6.798558705554423,14.924172231491601,23176.0,4.07,Bajo
19450,MERCADERES,CAUCA,8.560842861029727,28.95193977996525,11.033928571428572,24178.0,4.07,Bajo
5659,SAN JUAN DE URABÁ,ANTIOQUIA,7.03837853807844,33.067220936274744,13.159560643113306,27149.0,4.07,Bajo
68861,VÉLEZ,SANTANDER,7.528239777814784,15.950659293917482,13.518945628712185,25586.0,4.07,Bajo
73043,ANZOÁTEGUI,TOLIMA,6.247596880631254,10.374520178441747,14.687246610411117,19278.0,4.06,Bajo
76364,JAMUNDÍ,VALLE DEL CAUCA,1.5737356609284312,8.471508775712955,14.815555555555557,179060.0,4.05,Bajo
5854,VALDIVIA,ANTIOQUIA,6.19421518619495,40.75311761349743,13.159560643113306,24538.0,4.03,Bajo
18001,FLORENCIA,CAQUETÁ,2.32051817311083,14.631687900677935,14.687246610411117,184531.0,4.03,Bajo
5129,CALDAS,ANTIOQUIA,1.4877636012806215,2.483299808785915,18.97772727272727,83850.0,4.03,Bajo
5360,ITAGÜÍ,ANTIOQUIA,0.5226560314755432,1.4443770401825693,20.860666666666667,291662.0,4.03,Bajo
25394,LA PALMA,CUNDINAMARCA,10.490154383960762,18.02451333813987,13.23243093922652,11096.0,4.03,Bajo
52687,SAN LORENZO,NARIÑO,5.846020895286013,10.511931041732366,14.687246610411117,20403.0,4.02,Bajo
68679,SAN GIL,SANTANDER,5.050859725144449,19.558414464534074,13.518945628712185,61613.0,4.01,Bajo
5088,BELLO,ANTIOQUIA,0.3829046888513051,1.0367958859939244,17.521296296296295,552073.0,4.01,Bajo
5649,SAN CARLOS,ANTIOQUIA,8.2211311661717,30.955918771669143,13.159560643113306,16538.0,4.01,Bajo
25754,SOACHA,CUNDINAMARCA,0.2069448166816335,0.3595389272796566,18.57,735961.0,3.99,Bajo
68547,PIEDECUESTA,SANTANDER,5.3425553962858645,30.00097962382445,11.6,186850.0,3.98,Bajo
47541,PEDRAZA,MAGDALENA,9.938382031405288,9.938382031405288,14.069054054054057,10062.0,3.97,Bajo
44001,RIOHACHA,LA GUAJIRA,4.469467765562714,44.23924962702548,7.599999999999999,296047.0,3.96,Bajo
68418,LOS SANTOS,SANTANDER,8.371242405872808,15.812776723592664,13.518945628712185,15062.0,3.96,Bajo
17088,BELALCÁZAR,CALDAS,9.571209800918837,9.571209800918837,14.211764705882352,10448.0,3.96,Bajo
25430,MADRID,CUNDINAMARCA,1.0340910950059803,1.1960005740802755,16.3,126386.0,3.95,Bajo
41378,LA ARGENTINA,HUILA,6.854823702551705,7.380073800738008,14.687246610411117,15059.0,3.94,Bajo
52240,CHACHAGÜÍ,NARIÑO,6.737824440776422,7.11997152011392,14.687246610411117,15695.0,3.93,Bajo
5490,NECOCLÍ,ANTIOQUIA,5.380527821819019,24.80382429872824,13.159560643113306,69090.0,3.93,Bajo
41006,ACEVEDO,HUILA,4.087373711938354,11.473591616629058,14.687246610411117,35864.0,3.93,Bajo
17050,ARANZAZU,CALDAS,9.17094644167278,9.17094644167278,14.211764705882352,10904.0,3.93,Bajo
76248,EL CERRITO,VALLE DEL CAUCA,2.11554538368635,5.21448932767851,14.924172231491601,58564.0,3.92,Bajo
86749,SIBUNDOY,PUTUMAYO,6.94637399277577,6.94637399277577,14.687246610411117,14396.0,3.91,Bajo
23417,LORICA,CÓRDOBA,3.8080337670046447,19.79969310475688,13.8,121214.0,3.9,Bajo
44279,FONSECA,LA GUAJIRA,7.127156516678881,23.013635579080606,7.599999999999999,47885.0,3.9,Bajo
5842,URAMITA,ANTIOQUIA,12.67157797494092,14.114326040931546,13.159560643113306,8203.0,3.9,Bajo
25372,JUNÍN,CUNDINAMARCA,11.46788990825688,11.46788990825688,13.23243093922652,8720.0,3.87,Bajo
17444,MARQUETALIA,CALDAS,7.328003878656872,13.323562720671507,14.211764705882352,15011.0,3.86,Bajo
63190,CIRCASIA,QUINDÍO,3.9207604104024987,12.946240735346471,14.687246610411117,30897.0,3.86,Bajo
5411,LIBORINA,ANTIOQUIA,11.819395349222692,20.89427496865859,6.6000000000000005,10361.0,3.86,Bajo
5172,CHIGORODÓ,ANTIOQUIA,4.975849737944042,24.733700491376183,13.159560643113306,84183.0,3.85,Bajo
23189,CIÉNAGA DE ORO,CÓRDOBA,3.831417101237186,19.3867330123752,13.8,69144.0,3.85,Bajo
23300,COTORRA,CÓRDOBA,6.941704161321405,12.860909266285123,13.8,19905.0,3.84,Bajo
25899,ZIPAQUIRÁ,CUNDINAMARCA,0.7786585270895302,0.7786585270895302,15.15,128426.0,3.83,Bajo
23574,PUERTO ESCONDIDO,CÓRDOBA,5.190319309259042,15.70647735125966,13.8,32745.0,3.83,Bajo
5120,CÁCERES,ANTIOQUIA,5.820074582294169,21.944796644884423,13.159560643113306,42112.0,3.82,Bajo
63470,MONTENEGRO,QUINDÍO,3.432756047299599,9.58818735318088,14.687246610411117,41860.0,3.81,Bajo
47245,EL BANCO,MAGDALENA,4.055429534585047,14.261012175339143,14.069054054054057,71156.0,3.8,Bajo
44650,SAN JUAN DEL CESAR,LA GUAJIRA,6.179691566338579,25.706940874035983,7.599999999999999,52406.0,3.8,Bajo
23660,SAHAGÚN,CÓRDOBA,4.09382522281568,14.379576576775875,13.8,112903.0,3.8,Bajo
15299,GARAGOA,BOYACÁ,5.58813697591755,5.85514374377891,14.687246610411117,18793.0,3.79,Bajo
25053,ARBELÁEZ,CUNDINAMARCA,9.045850026535595,16.0655474335288,13.23243093922652,12449.0,3.78,Bajo
5885,YALÍ,ANTIOQUIA,11.693949404064819,12.669453946534905,13.159560643113306,8672.0,3.75,Bajo
5125,CAICEDO,ANTIOQUIA,11.846001432125064,11.910433539780849,13.159560643113306,8457.0,3.75,Bajo
25649,SAN BERNARDO,CUNDINAMARCA,10.123102768943786,10.98780353807274,13.23243093922652,10801.0,3.74,Bajo
25148,CAPARRAPÍ,CUNDINAMARCA,7.990239770123945,14.855529971031716,13.23243093922652,16748.0,3.74,Bajo
68081,BARRANCABERMEJA,SANTANDER,3.5023192727322923,15.678896205707115,13.518945628712185,210805.0,3.71,Bajo
5790,TARAZÁ,ANTIOQUIA,5.157004437242929,21.57823187967978,13.159560643113306,47625.0,3.7,Bajo
17524,PALESTINA,CALDAS,6.104538448038666,11.365573677331364,14.211764705882352,17639.0,3.7,Bajo
73124,CAJAMARCA,TOLIMA,5.11954446366357,5.234779877506151,14.687246610411117,19596.0,3.69,Bajo
25845,UNE,CUNDINAMARCA,10.329511414110112,10.329511414110112,13.23243093922652,9681.0,3.69,Bajo
52378,LA CRUZ,NARIÑO,5.220296512841929,5.220296512841929,14.687246610411117,19156.0,3.69,Bajo
5091,BETANIA,ANTIOQUIA,10.765115070036497,11.28158844765343,13.159560643113306,10608.0,3.69,Bajo
5543,PEQUE,ANTIOQUIA,10.347065577545468,11.860989206499822,13.159560643113306,11321.0,3.69,Bajo
52683,SANDONÁ,NARIÑO,4.5458789952876595,4.767125899795014,14.687246610411117,25759.0,3.68,Bajo
5045,APARTADÓ,ANTIOQUIA,4.85262137911735,17.916598235215073,13.159560643113306,200931.0,3.68,Bajo
5134,CAMPAMENTO,ANTIOQUIA,11.313497001923292,11.313497001923292,13.159560643113306,8839.0,3.68,Bajo
5051,ARBOLETES,ANTIOQUIA,4.934670085518827,22.467582488124275,13.159560643113306,44560.0,3.66,Bajo
17653,SALAMINA,CALDAS,6.27543004926195,6.498148027812073,14.211764705882352,19737.0,3.64,Bajo
52678,SAMANIEGO,NARIÑO,2.7075749359728634,4.066859164667128,14.687246610411117,49270.0,3.61,Bajo
52418,LOS ANDES,NARIÑO,4.792715073088905,4.792715073088905,14.687246610411117,20865.0,3.61,Bajo
41359,ISNOS,HUILA,3.8304189600789957,7.01188514532132,14.687246610411117,28523.0,3.61,Bajo
5690,SANTO DOMINGO,ANTIOQUIA,9.860831543049882,10.073536818777072,13.159560643113306,12729.0,3.58,Bajo
63130,CALARCÁ,QUINDÍO,1.7640336475690406,3.808266477099624,14.687246610411117,79170.0,3.57,Bajo
52110,BUESACO,NARIÑO,3.9402128180501492,4.067851767481593,14.687246610411117,26229.0,3.54,Bajo
5585,PUERTO NARE,ANTIOQUIA,7.444525673743435,15.47827881539573,13.159560643113306,19382.0,3.54,Bajo
68575,PUERTO WILCHES,SANTANDER,4.279596698069474,15.868482021009871,13.518945628712185,34876.0,3.54,Bajo
25317,GUACHETÁ,CUNDINAMARCA,8.170960917852266,8.82223202470225,13.23243093922652,14538.0,3.51,Bajo
25297,GACHETÁ,CUNDINAMARCA,8.841732979664014,8.841732979664014,13.23243093922652,11310.0,3.51,Bajo
23068,AYAPEL,CÓRDOBA,3.2531809121687623,11.081560283687944,13.8,55120.0,3.5,Bajo
68001,BUCARAMANGA,SANTANDER,4.094686208843218,19.10367812004676,12.728450106157114,604462.0,3.49,Bajo
52227,CUMBAL,NARIÑO,2.5663232498514628,2.619515389652914,14.687246610411117,39791.0,3.49,Bajo
52838,TÚQUERRES,NARIÑO,2.3299998105037276,2.4828682093554475,14.687246610411117,45932.0,3.49,Bajo
19300,GUACHENÉ,CAUCA,7.08228442205232,20.06722520443486,11.033928571428572,19964.0,3.49,Bajo
52356,IPIALES,NARIÑO,0.7337448449941923,0.8374087224492529,14.687246610411117,151533.0,3.48,Bajo
15238,DUITAMA,BOYACÁ,0.8249168901734043,0.874026552926678,14.687246610411117,128898.0,3.48,Bajo
68276,FLORIDABLANCA,SANTANDER,4.4052825664960045,17.190413728413883,12.712380952380952,328199.0,3.48,Bajo
44098,DISTRACCIÓN,LA GUAJIRA,7.7680934953424625,20.49600327936053,7.599999999999999,17112.0,3.48,Bajo
52001,PASTO,NARIÑO,0.29011568866898824,0.4929386537845365,14.687246610411117,460638.0,3.46,Bajo
47570,PUEBLOVIEJO,MAGDALENA,4.095260727825683,9.08265213442325,14.069054054054057,33030.0,3.45,Bajo
5579,PUERTO BERRÍO,ANTIOQUIA,5.052684236583915,19.907628603280777,10.969736842105263,50232.0,3.45,Bajo
15001,TUNJA,BOYACÁ,0.4927589078491566,0.4927589078491566,14.687246610411117,202939.0,3.45,Bajo
5147,CAREPA,ANTIOQUIA,3.951967045798569,19.46756217452669,13.159560643113306,61641.0,3.42,Bajo
25279,FÓMEQUE,CUNDINAMARCA,8.178286662622035,8.178621084485155,13.23243093922652,12228.0,3.42,Bajo
25151,CÁQUEZA,CUNDINAMARCA,6.465776908727759,11.496895838123708,13.23243093922652,18641.0,3.41,Bajo
17662,SAMANÁ,CALDAS,4.404146533107305,7.752538956508256,14.211764705882352,25798.0,3.4,Bajo
5361,ITUANGO,ANTIOQUIA,5.544483521869624,15.323322096230465,13.159560643113306,28142.0,3.4,Bajo
5038,ANGOSTURA,ANTIOQUIA,9.147457006952068,9.147457006952068,13.159560643113306,10932.0,3.38,Bajo
25535,PASCA,CUNDINAMARCA,7.946598855689765,7.946598855689765,13.23243093922652,12584.0,3.36,Bajo
17433,MANZANARES,CALDAS,4.752461716307001,5.41682465738584,14.211764705882352,22623.0,3.35,Bajo
5209,CONCORDIA,ANTIOQUIA,5.980518308120384,14.799467219180109,13.159560643113306,22137.0,3.31,Bajo
5837,TURBO,ANTIOQUIA,3.026795403852958,16.027964982712692,13.159560643113306,176813.0,3.31,Bajo
17777,SUPÍA,CALDAS,3.8398185118536152,6.7785121165904085,14.211764705882352,29505.0,3.31,Bajo
23162,CERETÉ,CÓRDOBA,2.131788331077033,6.402526863935633,13.8,111029.0,3.29,Bajo
5368,JERICÓ,ANTIOQUIA,8.478989847731027,8.499787505312367,13.159560643113306,11852.0,3.29,Bajo
19100,BOLÍVAR,CAUCA,4.9333788715306675,15.59332605644784,11.033928571428572,44868.0,3.29,Bajo
5809,TITIRIBÍ,ANTIOQUIA,8.46259023827198,13.521736190926916,3.0,14791.0,3.29,Bajo
5310,GÓMEZ PLATA,ANTIOQUIA,7.858417991205218,9.884353069091627,13.159560643113306,13417.0,3.28,Bajo
68432,MÁLAGA,SANTANDER,5.373096432628421,5.485463521667581,13.518945628712185,21226.0,3.27,Bajo
44378,HATONUEVO,LA GUAJIRA,6.212781833184715,14.429493885501966,7.599999999999999,28671.0,3.27,Bajo
5667,SAN RAFAEL,ANTIOQUIA,7.647217248786067,7.8314668337379585,13.159560643113306,16199.0,3.27,Bajo
5861,VENECIA,ANTIOQUIA,7.966016676375068,8.339588024351597,13.159560643113306,13184.0,3.25,Bajo
17174,CHINCHINÁ,CALDAS,2.275023161308799,3.9468750616699233,14.211764705882352,52701.0,3.24,Bajo
19075,BALBOA,CAUCA,5.671884052840934,15.16070345664039,11.033928571428572,26384.0,3.23,Bajo
5240,EBÉJICO,ANTIOQUIA,8.00881085661521,8.014104824491104,13.159560643113306,12489.0,3.23,Bajo
25745,SIMIJACA,CUNDINAMARCA,7.039774727208729,7.039774727208729,13.23243093922652,14205.0,3.22,Bajo
17013,AGUADAS,CALDAS,4.321707938977484,4.321707938977484,14.211764705882352,23139.0,3.22,Bajo
76834,TULUÁ,VALLE DEL CAUCA,2.564986508460309,21.20134966889807,8.05,229900.0,3.22,Bajo
47001,SANTA MARTA,MAGDALENA,2.7087775978258604,16.951691621133634,11.438108108108109,540204.0,3.21,Bajo
17541,PENSILVANIA,CALDAS,3.7959307622228975,3.7959307622228975,14.211764705882352,26344.0,3.17,Bajo
17042,ANSERMA,CALDAS,3.005530175522962,3.005530175522962,14.211764705882352,33272.0,3.17,Bajo
5264,ENTRERRÍOS,ANTIOQUIA,9.48136910969944,9.48136910969944,6.7,10547.0,3.16,Bajo
76520,PALMIRA,VALLE DEL CAUCA,1.9462934170966415,19.19883271097117,11.827678571428573,357178.0,3.15,Bajo
17001,MANIZALES,CALDAS,0.2416075430989795,0.2499037870419888,14.211764705882352,449434.0,3.13,Bajo
25322,GUASCA,CUNDINAMARCA,6.358491765753163,6.358491765753163,13.23243093922652,15727.0,3.13,Bajo
5093,BETULIA,ANTIOQUIA,6.056833427647617,11.282861333634209,13.159560643113306,17773.0,3.13,Bajo
17873,VILLAMARÍA,CALDAS,1.561067516620417,1.6467953362756076,14.211764705882352,67781.0,3.13,Bajo
5212,COPACABANA,ANTIOQUIA,1.6331540422487005,4.07736113187545,13.672549019607844,82038.0,3.12,Bajo
25295,GACHANCIPÁ,CUNDINAMARCA,6.233248145608676,6.233248145608676,13.23243093922652,16043.0,3.12,Bajo
25513,PACHO,CUNDINAMARCA,4.2125899979661705,10.723093970046824,13.23243093922652,27977.0,3.09,Bajo
19622,ROSAS,CAUCA,7.878965641505747,8.412551526878103,11.033928571428572,13614.0,3.09,Bajo
25769,SUBACHOQUE,CUNDINAMARCA,6.051803437424352,6.051803437424352,13.23243093922652,16524.0,3.08,Bajo
5031,AMALFI,ANTIOQUIA,4.873016442500351,8.862498338281561,13.159560643113306,27155.0,3.03,Bajo
5670,SAN ROQUE,ANTIOQUIA,5.72621032075329,6.160670280926565,13.159560643113306,22355.0,3.02,Bajo
19142,CALOTO,CAUCA,4.918605497231184,11.276499774470004,11.033928571428572,30585.0,3.01,Bajo
5364,JARDÍN,ANTIOQUIA,7.235727960143887,7.448234768359899,11.1,15115.0,3.01,Bajo
25772,SUESCA,CUNDINAMARCA,5.306728932286139,5.306728932286139,13.23243093922652,18844.0,2.99,Bajo
5541,PEÑOL,ANTIOQUIA,6.373486297004461,6.373486297004461,13.159560643113306,15690.0,2.97,Bajo
25183,CHOCONTÁ,CUNDINAMARCA,4.0396818235898095,7.161528270132846,13.23243093922652,27927.0,2.95,Bajo
25799,TENJO,CUNDINAMARCA,4.527507828465609,4.95564695971059,13.23243093922652,24394.0,2.94,Bajo
44090,DIBULLA,LA GUAJIRA,4.390752075687266,10.918222513374824,7.599999999999999,43892.0,2.94,Bajo
44430,MAICAO,LA GUAJIRA,2.5908590531567626,12.604815039345027,7.599999999999999,191241.0,2.93,Bajo
20621,LA PAZ,CESAR,4.3431053203040175,4.3431053203040175,13.316487459299958,23025.0,2.93,Bajo
5138,CAÑASGORDAS,ANTIOQUIA,6.013874473935352,6.26605677047434,13.159560643113306,16737.0,2.92,Bajo
5761,SOPETRÁN,ANTIOQUIA,6.6112250029552,6.641429235571494,12.85,15172.0,2.92,Bajo
5642,SALGAR,ANTIOQUIA,5.51960549754945,5.772338951743246,13.159560643113306,18789.0,2.89,Bajo
5789,TÁMESIS,ANTIOQUIA,7.112881428266592,7.112881428266592,10.6,14059.0,2.88,Bajo
25290,FUSAGASUGÁ,CUNDINAMARCA,1.3600678589397275,3.447348644157778,13.23243093922652,154794.0,2.87,Bajo
5154,CAUCASIA,ANTIOQUIA,1.8685697493817806,8.110036981768637,13.159560643113306,123304.0,2.87,Bajo
25743,SILVANIA,CUNDINAMARCA,4.530275303315908,4.531448250860976,13.23243093922652,22076.0,2.87,Bajo
5002,ABEJORRAL,ANTIOQUIA,5.1035017398814615,5.265652151018903,13.159560643113306,20924.0,2.84,Bajo
19532,PATÍA,CAUCA,3.524629442184564,10.484378276368211,11.033928571428572,38152.0,2.81,Bajo
19573,PUERTO TEJADA,CAUCA,3.2429162904364426,9.26526452330214,11.033928571428572,46166.0,2.8,Bajo
5030,AMAGÁ,ANTIOQUIA,3.898037014297377,9.876218066894918,12.5,31548.0,2.79,Bajo
25785,TABIO,CUNDINAMARCA,3.3634926507685576,3.3634926507685576,13.23243093922652,29731.0,2.78,Bajo
25175,CHÍA,CUNDINAMARCA,0.718349830552936,0.7366373976074017,13.23243093922652,148415.0,2.77,Bajo
25740,SIBATÉ,CUNDINAMARCA,2.4239486122894194,2.4239486122894194,13.23243093922652,41255.0,2.76,Bajo
25286,FUNZA,CUNDINAMARCA,1.2355288681320038,1.2355288681320038,13.23243093922652,80937.0,2.75,Bajo
44560,MANAURE,LA GUAJIRA,2.249803992211648,9.657688593196696,7.599999999999999,120417.0,2.75,Bajo
25269,FACATATIVÁ,CUNDINAMARCA,0.7175454206251256,0.7175454206251256,13.23243093922652,139364.0,2.75,Bajo
25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,2.5272947836635664,2.5272947836635664,13.23243093922652,39568.0,2.75,Bajo
19585,PURACÉ,CAUCA,5.532809560694921,5.532809560694921,11.033928571428572,18074.0,2.73,Bajo
19397,LA VEGA,CAUCA,2.9327266610298643,7.85700255352583,11.033928571428572,47417.0,2.72,Bajo
19110,BUENOS AIRES,CAUCA,3.762552510818489,8.760658801541876,11.033928571428572,34631.0,2.72,Bajo
19455,MIRANDA,CAUCA,3.455253751690221,7.035812284528248,11.033928571428572,42639.0,2.72,Bajo
19698,SANTANDER DE QUILICHAO,CAUCA,1.6665654771275338,4.3686054537670485,12.0,114453.0,2.62,Bajo
5686,SANTA ROSA DE OSOS,ANTIOQUIA,2.6712969146520638,2.6712969146520638,13.159560643113306,37435.0,2.61,Bajo
44847,URIBIA,LA GUAJIRA,1.562161068927799,6.745502565885398,7.599999999999999,198890.0,2.6,Bajo
5376,LA CEJA,ANTIOQUIA,1.8153140510128143,1.8309988098507737,13.159560643113306,55246.0,2.59,Bajo
19824,TOTORÓ,CAUCA,4.316148187180525,4.75827940616673,11.033928571428572,25813.0,2.59,Bajo
5034,ANDES,ANTIOQUIA,2.1155490454054418,2.1275237750781866,13.159560643113306,47384.0,2.59,Bajo
5440,MARINILLA,ANTIOQUIA,1.7750828206509504,1.7921789311444856,13.159560643113306,56608.0,2.58,Bajo
5308,GIRARDOTA,ANTIOQUIA,1.7931683749590164,3.371942070035237,12.788636363636364,59313.0,2.56,Bajo
5282,FREDONIA,ANTIOQUIA,4.746253307256299,4.76258513120922,8.25,21142.0,2.54,Bajo
19137,CALDONO,CAUCA,2.8250933281947246,2.948982601002654,11.033928571428572,41953.0,2.54,Bajo
5266,ENVIGADO,ANTIOQUIA,0.6536973313990073,1.6422518557445969,12.604225352112676,243568.0,2.53,Bajo
66170,DOSQUEBRADAS,RISARALDA,0.69967941123249,1.9352372842815189,11.75,224535.0,2.53,Bajo
19821,TORIBÍO,CAUCA,2.9291585222439296,3.2897983353620424,11.033928571428572,36379.0,2.51,Bajo
19130,CAJIBÍO,CAUCA,2.561535996089864,2.602269178723847,11.033928571428572,43575.0,2.49,Bajo
19807,TIMBÍO,CAUCA,2.761921844391832,2.811832189854909,11.033928571428572,36873.0,2.49,Bajo
19256,EL TAMBO,CAUCA,1.9643252565572653,2.0851578464489764,11.033928571428572,55898.0,2.47,Bajo
19355,INZÁ,CAUCA,3.179123132272897,3.316529583443884,11.033928571428572,32150.0,2.47,Bajo
25817,TOCANCIPÁ,CUNDINAMARCA,2.5428650631779743,2.821750049380626,9.0,44170.0,2.45,Bajo
19548,PIENDAMÓ - TUNÍA,CAUCA,2.191964726270813,2.2048285745783267,11.033928571428572,46163.0,2.45,Bajo
25377,LA CALERA,CUNDINAMARCA,3.020053152935492,3.020053152935492,8.1,33112.0,2.43,Bajo
19001,POPAYÁN,CAUCA,0.384275288056916,1.045467376190526,10.067857142857145,332323.0,2.42,Bajo
5887,YARUMAL,ANTIOQUIA,2.1208428192289337,2.3090422092915857,8.775,49109.0,2.41,Bajo
